,Position,Wins,Losses,Draws,Points,homePosition,homeWins,homeLosses,homeDraws,homePoints,homeGoals,homeGoalsAgainst,awayPosition,awayWins,awayLosses,awayDraws,awayPoints,awayGoals,awayGoalsAgainst,accurateCrosses,accurateLongBalls,accuratePasses,averageBallPossession,avgRating,bigChances,bigChancesMissed,cleanSheets,clearances,corners,fouls,goalsConceded,goalsScored,hitWoodwork,interceptions,penaltyGoals,penaltyGoalsConceded,redCards,shots,shotsOnTarget,successfulDribbles,tackles,yellowCards,totalChances,goalRatio,homeGoalRatio,awayGoalRatio
Palmeiras,1,23,3,12,81,2,13,2,4,43,39,12,1,10,1,8,38,27,15,198.0,1148.0,13416.0,54.289473684211,6.9755067567568,89.0,53.0,19.0,521.0,300.0,457.0,27.0,66.0,18.0,382.0,7.0,3.0,3.0,676.0,234.0,327.0,617.0,74.0,142.0,2.4444444444444446,3.25,1.8
Internacional,2,20,5,13,73,1,13,1,5,44,40,14,5,7,4,8,29,18,17,171.0,708.0,13761.0,50.210526315789,6.9641156462585,85.0,45.0,18.0,739.0,202.0,465.0,31.0,58.0,16.0,411.0,8.0,4.0,3.0,520.0,188.0,320.0,669.0,87.0,130.0,1.8709677419354838,2.857142857142857,1.0588235294117647
Fluminense,3,21,10,7,70,4,12,4,3,39,39,20,2,9,6,4,31,24,21,170.0,685.0,17643.0,61.026315789474,6.9011884550085,72.0,36.0,14.0,579.0,227.0,431.0,41.0,63.0,17.0,299.0,4.0,3.0,9.0,552.0,192.0,445.0,530.0,78.0,108.0,1.5365853658536586,1.95,1.1428571428571428
Corinthians,4,18,9,11,65,3,12,3,4,40,24,11,8,6,6,7,25,20,25,138.0,759.0,15840.0,54.947368421053,6.8614478114478,54.0,27.0,14.0,671.0,187.0,435.0,36.0,44.0,9.0,379.0,3.0,6.0,3.0,449.0,148.0,331.0,617.0,74.0,81.0,1.2222222222222223,2.1818181818181817,0.8
Flamengo,5,18,12,8,62,7,11,5,3,36,37,15,7,7,7,5,26,23,24,175.0,847.0,16276.0,57.631578947368,6.9613402061856,103.0,62.0,11.0,586.0,242.0,505.0,39.0,60.0,17.0,345.0,3.0,5.0,4.0,564.0,205.0,402.0,686.0,84.0,165.0,1.5384615384615385,2.466666666666667,0.9583333333333334
Athletico,6,16,12,10,58,5,11,2,6,39,31,17,12,5,10,4,19,17,31,127.0,804.0,10287.0,43.842105263158,6.7851351351351,64.0,40.0,13.0,730.0,200.0,537.0,48.0,48.0,10.0,410.0,9.0,3.0,4.0,507.0,161.0,288.0,633.0,89.0,104.0,1.0,1.8235294117647058,0.5483870967741935
Atlético Mineiro,7,15,10,13,58,11,8,6,5,29,25,18,4,7,4,8,29,20,19,193.0,883.0,16673.0,59.026315789474,6.908576329331,77.0,51.0,16.0,488.0,250.0,498.0,37.0,45.0,22.0,338.0,5.0,6.0,0.0,591.0,177.0,365.0,673.0,87.0,128.0,1.2162162162162162,1.3888888888888888,1.0526315789473684
Fortaleza,8,15,13,10,55,13,7,4,8,29,24,13,6,8,9,2,26,22,26,144.0,715.0,10443.0,45.026315789474,6.8525773195876,62.0,38.0,15.0,735.0,202.0,559.0,39.0,46.0,7.0,404.0,2.0,4.0,4.0,521.0,172.0,377.0,614.0,85.0,100.0,1.1794871794871795,1.8461538461538463,0.8461538461538461
São Paulo,9,13,10,15,54,9,8,5,6,30,32,21,9,5,5,9,24,23,21,225.0,951.0,14871.0,55.5,6.8656093489149,69.0,40.0,9.0,646.0,231.0,519.0,42.0,55.0,11.0,290.0,5.0,6.0,6.0,508.0,162.0,289.0,581.0,102.0,109.0,1.3095238095238095,1.5238095238095237,1.0952380952380953
América Mineiro,10,15,15,8,53,8,9,6,4,31,22,18,10,6,9,4,22,18,22,213.0,697.0,10529.0,45.736842105263,6.8288333333333,56.0,37.0,11.0,795.0,213.0,577.0,40.0,40.0,10.0,400.0,5.0,2.0,5.0,558.0,191.0,320.0,553.0,87.0,93.0,1.0,1.2222222222222223,0.8181818181818182
Botafogo,11,15,15,8,53,18,6,9,4,22,18,19,3,9,6,4,31,23,24,156.0,697.0,12142.0,48.763157894737,6.8210053859964,53.0,35.0,11.0,707.0,177.0,528.0,43.0,41.0,12.0,426.0,4.0,4.0,5.0,520.0,172.0,414.0,612.0,94.0,88.0,0.9534883720930233,0.9473684210526315,0.9583333333333334
Santos,12,12,15,11,47,10,8,6,5,29,28,19,13,4,9,6,18,16,22,173.0,781.0,12421.0,47.947368421053,6.8617900172117,68.0,40.0,11.0,738.0,205.0,509.0,41.0,44.0,7.0,358.0,3.0,6.0,4.0,484.0,165.0,379.0,622.0,99.0,108.0,1.0731707317073171,1.4736842105263157,0.7272727272727273
Goiás,13,11,14,13,46,15,6,5,8,26,20,22,11,5,9,5,20,20,31,165.0,635.0,8773.0,39.947368421053,6.8078632478632,43.0,23.0,8.0,981.0,132.0,575.0,53.0,40.0,10.0,369.0,6.0,7.0,5.0,417.0,127.0,301.0,597.0,113.0,66.0,0.7547169811320755,0.9090909090909091,0.6451612903225806
Red Bull Bragantino,14,11,16,11,44,12,8,6,5,29,29,23,16,3,10,6,15,20,36,189.0,942.0,12460.0,49.921052631579,6.789527027027,63.0,36.0,7.0,675.0,217.0,536.0,59.0,49.0,15.0,374.0,4.0,9.0,7.0,544.0,173.0,288.0,615.0,87.0,99.0,0.8305084745762712,1.2608695652173914,0.5555555555555556
Coritiba,15,12,20,6,42,6,11,4,4,37,25,16,20,1,16,2,5,14,44,167.0,808.0,11323.0,44.868421052632,6.7843803056027,48.0,26.0,9.0,692.0,205.0,478.0,60.0,39.0,12.0,359.0,4.0,4.0,11.0,508.0,150.0,337.0,670.0,107.0,74.0,0.65,1.5625,0.3181818181818182
Cuiabá,16,10,17,11,41,14,6,5,8,26,17,15,15,4,12,3,15,14,27,194.0,684.0,10873.0,43.947368421053,6.7799666110184,48.0,29.0,9.0,774.0,216.0,488.0,42.0,31.0,8.0,356.0,4.0,4.0,7.0,465.0,131.0,256.0,584.0,76.0,77.0,0.7380952380952381,1.1333333333333333,0.5185185185185185
Ceará,17,7,15,16,37,19,4,7,8,20,20,22,14,3,8,8,17,14,19,199.0,742.0,12049.0,50.921052631579,6.8142131979695,49.0,31.0,8.0,668.0,205.0,561.0,41.0,34.0,19.0,361.0,5.0,5.0,10.0,524.0,164.0,316.0,531.0,125.0,80.0,0.8292682926829268,0.9090909090909091,0.7368421052631579
Atlético Goianiense,18,8,18,12,36,17,6,8,5,23,22,23,17,2,10,7,13,17,34,177.0,1057.0,13173.0,50.605263157895,6.822972972973,53.0,34.0,4.0,815.0,205.0,483.0,57.0,39.0,14.0,343.0,2.0,3.0,8.0,533.0,159.0,301.0,536.0,100.0,87.0,0.6842105263157895,0.9565217391304348,0.5
Avaí,19,9,21,8,35,16,7,8,4,25,24,26,18,2,13,4,10,10,34,113.0,826.0,13201.0,50.263157894737,6.7600682593857,57.0,33.0,6.0,768.0,170.0,533.0,60.0,34.0,12.0,337.0,13.0,8.0,4.0,442.0,129.0,333.0,636.0,102.0,90.0,0.5666666666666667,0.9230769230769231,0.29411764705882354
Juventude,20,3,22,13,22,20,2,8,9,15,18,27,19,1,14,4,7,11,42,176.0,825.0,11366.0,45.578947368421,6.7325423728814,42.0,26.0,4.0,804.0,205.0,538.0,69.0,29.0,10.0,381.0,2.0,6.0,8.0,449.0,135.0,279.0,584.0,110.0,68.0,0.42028985507246375,0.6666666666666666,0.2619047619047619
